admin0_code,date,cases,deaths
RW,2020-03-28,60,0
RW,2020-03-29,70,0
RW,2020-03-30,70,0
RW,2020-03-31,75,0
RW,2020-04-01,82,0
RW,2020-04-02,84,0
RW,2020-04-03,89,0
RW,2020-04-04,102,0
RW,2020-04-05,104,0
RW,2020-04-06,105,0
RW,2020-04-07,105,0
RW,2020-04-08,110,0
RW,2020-04-09,110,0
RW,2020-04-10,118,0
RW,2020-04-11,120,0
RW,2020-04-12,126,0
RW,2020-04-13,127,0
RW,2020-04-14,134,0
RW,2020-04-15,136,0
RW,2020-04-16,138,0
RW,2020-04-17,143,0
RW,2020-04-18,144,0
RW,2020-04-19,147,0
RW,2020-04-20,147,0
RW,2020-04-21,150,0
RW,2020-04-22,153,0
RW,2020-04-23,154,0
RW,2020-04-24,176,0
RW,2020-04-25,183,0
RW,2020-04-26,191,0
RW,2020-04-27,207,0
RW,2020-04-28,212,0
RW,2020-04-29,225,0
RW,2020-04-30,243,0
RW,2020-05-01,249,0
RW,2020-05-02,255,0
RW,2020-05-03,259,0
RW,2020-05-04,261,0
RW,2020-05-05,261,0
RW,2020-05-06,268,0
RW,2020-05-07,271,0
RW,2020-05-08,273,0
RW,2020-05-09,280,0
RW,2020-05-10,284,0
RW,2020-05-11,285,0
RW,2020-05-12,286,0
RW,2020-05-13,287,0
RW,2020-05-14,287,0
RW,2020-05-15,287,0
RW,2020-05-16,289,0
RW,2020-05-17,292,0
RW,2020-05-18,297,0
RW,2020-05-19,308,0
RW,2020-05-20,314,0
RW,2020-05-21,320,0
RW,2020-05-22,321,0
RW,2020-05-23,325,0
RW,2020-05-24,327,0
RW,2020-05-25,336,0
RW,2020-05-26,339,0
RW,2020-05-27,346,0
KN,2020-03-25,2,0
KN,2020-03-26,2,0
KN,2020-03-27,2,0
KN,2020-03-28,2,0
KN,2020-03-29,2,0
KN,2020-03-30,7,0
KN,2020-03-31,8,0
KN,2020-04-01,8,0
KN,2020-04-02,9,0
KN,2020-04-03,9,0
KN,2020-04-04,9,0
KN,2020-04-05,10,0
KN,2020-04-06,10,0
KN,2020-04-07,11,0
KN,2020-04-08,11,0
KN,2020-04-09,11,0
KN,2020-04-10,12,0
KN,2020-04-11,12,0
KN,2020-04-12,12,0
KN,2020-04-13,12,0
KN,2020-04-14,14,0
KN,2020-04-15,14,0
KN,2020-04-16,14,0
KN,2020-04-17,14,0
KN,2020-04-18,14,0
KN,2020-04-19,14,0
KN,2020-04-20,15,0
KN,2020-04-21,15,0
KN,2020-04-22,15,0
KN,2020-04-23,15,0
KN,2020-04-24,15,0
KN,2020-04-25,15,0
KN,2020-04-26,15,0
KN,2020-04-27,15,0
KN,2020-04-28,15,0
KN,2020-04-29,15,0
KN,2020-04-30,15,0
KN,2020-05-01,15,0
KN,2020-05-02,15,0
KN,2020-05-03,15,0
KN,2020-05-04,15,0
KN,2020-05-05,15,0
KN,2020-05-06,15,0
KN,2020-05-07,15,0
KN,2020-05-08,15,0
KN,2020-05-09,15,0
KN,2020-05-10,15,0
KN,2020-05-11,15,0
KN,2020-05-12,15,0
KN,2020-05-13,15,0
KN,2020-05-14,15,0
KN,2020-05-15,15,0
KN,2020-05-16,15,0
KN,2020-05-17,15,0
KN,2020-05-18,15,0
KN,2020-05-19,15,0
KN,2020-05-20,15,0
KN,2020-05-21,15,0
KN,2020-05-22,15,0
KN,2020-05-23,15,0
KN,2020-05-24,15,0
KN,2020-05-25,15,0
KN,2020-05-26,15,0
KN,2020-05-27,15,0
LC,2020-03-14,1,0
LC,2020-03-15,2,0
LC,2020-03-16,2,0
LC,2020-03-17,2,0
LC,2020-03-18,2,0
LC,2020-03-19,2,0
LC,2020-03-20,2,0
LC,2020-03-21,2,0
LC,2020-03-22,2,0
LC,2020-03-23,3,0
LC,2020-03-24,3,0
LC,2020-03-25,3,0
LC,2020-03-26,3,0
LC,2020-03-27,3,0
LC,2020-03-28,3,0
LC,2020-03-29,9,0
LC,2020-03-30,9,0
LC,2020-03-31,13,0
LC,2020-04-01,13,0
LC,2020-04-02,13,0
LC,2020-04-03,13,0
LC,2020-04-04,14,0
LC,2020-04-05,14,0
LC,2020-04-06,14,0
LC,2020-04-07,14,0
LC,2020-04-08,14,0
LC,2020-04-09,14,0
LC,2020-04-10,15,0
LC,2020-04-11,15,0
LC,2020-04-12,15,0
LC,2020-04-13,15,0
LC,2020-04-14,15,0
LC,2020-04-15,15,0
LC,2020-04-16,15,0
LC,2020-04-17,15,0
LC,2020-04-18,15,0
LC,2020-04-19,15,0
LC,2020-04-20,15,0
LC,2020-04-21,15,0
LC,2020-04-22,15,0
LC,2020-04-23,15,0
LC,2020-04-24,15,0
LC,2020-04-25,15,0
LC,2020-04-26,15,0
LC,2020-04-27,15,0
LC,2020-04-28,15,0
LC,2020-04-29,17,0
LC,2020-04-30,17,0
LC,2020-05-01,17,0
LC,2020-05-02,17,0
LC,2020-05-03,18,0
LC,2020-05-04,18,0
LC,2020-05-05,18,0
LC,2020-05-06,18,0
LC,2020-05-07,18,0
LC,2020-05-08,18,0
LC,2020-05-09,18,0
LC,2020-05-10,18,0
LC,2020-05-11,18,0
LC,2020-05-12,18,0
LC,2020-05-13,18,0
LC,2020-05-14,18,0
LC,2020-05-15,18,0
LC,2020-05-16,18,0
LC,2020-05-17,18,0
LC,2020-05-18,18,0
LC,2020-05-19,18,0
LC,2020-05-20,18,0
LC,2020-05-21,18,0
LC,2020-05-22,18,0
LC,2020-05-23,18,0
LC,2020-05-24,18,0
LC,2020-05-25,18,0
LC,2020-05-26,18,0
LC,2020-05-27,18,0
VC,2020-03-14,1,0
VC,2020-03-15,1,0
VC,2020-03-16,1,0
VC,2020-03-17,1,0
VC,2020-03-18,1,0
VC,2020-03-19,1,0
VC,2020-03-20,1,0
VC,2020-03-21,1,0
VC,2020-03-22,1,0
VC,2020-03-23,1,0
VC,2020-03-24,1,0
VC,2020-03-25,1,0
VC,2020-03-26,1,0
VC,2020-03-27,1,0
VC,2020-03-28,1,0
VC,2020-03-29,1,0
VC,2020-03-30,1,0
VC,2020-03-31,1,0
VC,2020-04-01,1,0
VC,2020-04-02,2,0
VC,2020-04-03,3,0
VC,2020-04-04,7,0
VC,2020-04-05,7,0
VC,2020-04-06,7,0
VC,2020-04-07,8,0
VC,2020-04-08,8,0
VC,2020-04-09,12,0
VC,2020-04-10,12,0
VC,2020-04-11,12,0
VC,2020-04-12,12,0
VC,2020-04-13,12,0
VC,2020-04-14,12,0
VC,2020-04-15,12,0
VC,2020-04-16,12,0
VC,2020-04-17,12,0
VC,2020-04-18,12,0
VC,2020-04-19,12,0
VC,2020-04-20,12,0
VC,2020-04-21,12,0
VC,2020-04-22,13,0
VC,2020-04-23,13,0
VC,2020-04-24,14,0
VC,2020-04-25,14,0
VC,2020-04-26,14,0
VC,2020-04-27,15,0
VC,2020-04-28,15,0
VC,2020-04-29,16,0
VC,2020-04-30,16,0
VC,2020-05-01,16,0
VC,2020-05-02,16,0
VC,2020-05-03,16,0
VC,2020-05-04,17,0
VC,2020-05-05,17,0
VC,2020-05-06,17,0
VC,2020-05-07,17,0
VC,2020-05-08,17,0
VC,2020-05-09,17,0
VC,2020-05-10,17,0
VC,2020-05-11,17,0
VC,2020-05-12,17,0
VC,2020-05-13,17,0
VC,2020-05-14,17,0
VC,2020-05-15,17,0
VC,2020-05-16,17,0
VC,2020-05-17,17,0
VC,2020-05-18,17,0
VC,2020-05-19,17,0
VC,2020-05-20,18,0
VC,2020-05-21,18,0
VC,2020-05-22,18,0
VC,2020-05-23,18,0
VC,2020-05-24,18,0
VC,2020-05-25,18,0
VC,2020-05-26,18,0
VC,2020-05-27,18,0
SM,2020-02-27,1,0
SM,2020-02-28,1,0
SM,2020-02-29,1,0
SM,2020-03-01,1,0
SM,2020-03-02,8,0
SM,2020-03-03,10,1
SM,2020-03-04,16,1
SM,2020-03-05,21,1
SM,2020-03-06,21,1
SM,2020-03-07,23,1
SM,2020-03-08,36,1
SM,2020-03-09,36,1
SM,2020-03-10,51,2
SM,2020-03-11,62,2
SM,2020-03-12,69,3
SM,2020-03-13,80,5
SM,2020-03-14,80,5
SM,2020-03-15,101,5
SM,2020-03-16,109,7
SM,2020-03-17,109,7
SM,2020-03-18,119,11
SM,2020-03-19,119,11
SM,2020-03-20,144,14
SM,2020-03-21,144,20
SM,2020-03-22,175,20
SM,2020-03-23,187,20
SM,2020-03-24,187,21
SM,2020-03-25,208,21
SM,2020-03-26,208,21
SM,2020-03-27,223,21
SM,2020-03-28,224,22
SM,2020-03-29,224,22
SM,2020-03-30,230,25
SM,2020-03-31,236,26
SM,2020-04-01,236,26
SM,2020-04-02,245,30
SM,2020-04-03,245,30
SM,2020-04-04,259,32
SM,2020-04-05,266,32
SM,2020-04-06,266,32
SM,2020-04-07,279,34
SM,2020-04-08,279,34
SM,2020-04-09,333,34
SM,2020-04-10,344,34
SM,2020-04-11,356,35
SM,2020-04-12,356,35
SM,2020-04-13,356,35
SM,2020-04-14,371,36
SM,2020-04-15,372,36
SM,2020-04-16,426,38
SM,2020-04-17,435,39
SM,2020-04-18,455,39
SM,2020-04-19,461,39
SM,2020-04-20,462,39
SM,2020-04-21,476,40
SM,2020-04-22,488,40
SM,2020-04-23,501,40
SM,2020-04-24,513,40
SM,2020-04-25,513,40
SM,2020-04-26,538,41
SM,2020-04-27,538,41
SM,2020-04-28,553,41
SM,2020-04-29,563,41
SM,2020-04-30,569,41
SM,2020-05-01,580,41
SM,2020-05-02,580,41
SM,2020-05-03,582,41
SM,2020-05-04,582,41
SM,2020-05-05,589,41
SM,2020-05-06,608,41
SM,2020-05-07,622,41
SM,2020-05-08,623,41
SM,2020-05-09,637,41
SM,2020-05-10,628,41
SM,2020-05-11,628,41
SM,2020-05-12,638,41
SM,2020-05-13,643,41
SM,2020-05-14,648,41
SM,2020-05-15,652,41
SM,2020-05-16,653,41
SM,2020-05-17,654,41
SM,2020-05-18,654,41
SM,2020-05-19,655,41
SM,2020-05-20,656,41
SM,2020-05-21,658,41
SM,2020-05-22,661,41
SM,2020-05-23,665,42
SM,2020-05-24,665,42
SM,2020-05-25,666,42
SM,2020-05-26,666,42
SM,2020-05-27,667,42
ST,2020-04-06,4,0
ST,2020-04-07,4,0
ST,2020-04-08,4,0
ST,2020-04-09,4,0
ST,2020-04-10,4,0
ST,2020-04-11,4,0
ST,2020-04-12,4,0
ST,2020-04-13,4,0
ST,2020-04-14,4,0
ST,2020-04-15,4,0
ST,2020-04-16,4,0
ST,2020-04-17,4,0
ST,2020-04-18,4,0
ST,2020-04-19,4,0
ST,2020-04-20,4,0
ST,2020-04-21,4,0
ST,2020-04-22,4,0
ST,2020-04-23,4,0
ST,2020-04-24,4,0
ST,2020-04-25,4,0
ST,2020-04-26,4,0
ST,2020-04-27,4,0
ST,2020-04-28,8,0
ST,2020-04-29,8,0
ST,2020-04-30,14,0
ST,2020-05-01,16,1
ST,2020-05-02,16,1
ST,2020-05-03,16,1
ST,2020-05-04,23,3
ST,2020-05-05,174,3
ST,2020-05-06,174,3
ST,2020-05-07,187,4
ST,2020-05-08,208,5
ST,2020-05-09,208,5
ST,2020-05-10,208,5
ST,2020-05-11,208,5
ST,2020-05-12,208,5
ST,2020-05-13,220,6
ST,2020-05-14,235,7
ST,2020-05-15,235,7
ST,2020-05-16,235,7
ST,2020-05-17,235,7
ST,2020-05-18,246,7
ST,2020-05-19,251,8
ST,2020-05-20,251,8
ST,2020-05-21,251,8
ST,2020-05-22,251,8
ST,2020-05-23,251,8
ST,2020-05-24,251,8
ST,2020-05-25,299,11
ST,2020-05-26,441,12
ST,2020-05-27,443,12
SA,2020-03-02,1,0
SA,2020-03-03,1,0
SA,2020-03-04,1,0
SA,2020-03-05,5,0
SA,2020-03-06,5,0
SA,2020-03-07,5,0
SA,2020-03-08,11,0
SA,2020-03-09,15,0
SA,2020-03-10,20,0
SA,2020-03-11,21,0
SA,2020-03-12,45,0
SA,2020-03-13,86,0
SA,2020-03-14,103,0
SA,2020-03-15,103,0
SA,2020-03-16,118,0
SA,2020-03-17,171,0
SA,2020-03-18,171,0
SA,2020-03-19,274,0
SA,2020-03-20,344,0
SA,2020-03-21,392,0
SA,2020-03-22,511,0
SA,2020-03-23,562,0
SA,2020-03-24,767,1
SA,2020-03-25,900,2
SA,2020-03-26,1012,3
SA,2020-03-27,1104,3
SA,2020-03-28,1203,4
SA,2020-03-29,1299,8
SA,2020-03-30,1453,8
SA,2020-03-31,1563,10
SA,2020-04-01,1720,16
SA,2020-04-02,1885,21
SA,2020-04-03,2039,25
SA,2020-04-04,2179,29
SA,2020-04-05,2402,34
SA,2020-04-06,2605,38
SA,2020-04-07,2795,41
SA,2020-04-08,2932,41
SA,2020-04-09,3287,44
SA,2020-04-10,3651,47
SA,2020-04-11,4033,52
SA,2020-04-12,4462,59
SA,2020-04-13,4934,65
SA,2020-04-14,5369,73
SA,2020-04-15,5862,79
SA,2020-04-16,6380,83
SA,2020-04-17,7142,87
SA,2020-04-18,8274,92
SA,2020-04-19,9362,97
SA,2020-04-20,10484,103
SA,2020-04-21,11631,109
SA,2020-04-22,12772,114
SA,2020-04-23,13930,121
SA,2020-04-24,15102,127
SA,2020-04-25,16299,136
SA,2020-04-26,17522,139
SA,2020-04-27,18811,144
SA,2020-04-28,20077,152
SA,2020-04-29,21402,157
SA,2020-04-30,22753,162
SA,2020-05-01,24097,169
SA,2020-05-02,25459,176
SA,2020-05-03,27011,184
SA,2020-05-04,28656,191
SA,2020-05-05,30251,200
SA,2020-05-06,31938,209
SA,2020-05-07,33731,219
SA,2020-05-08,35432,229
SA,2020-05-09,37136,239
SA,2020-05-10,39048,246
SA,2020-05-11,41014,255
SA,2020-05-12,42925,264
SA,2020-05-13,44830,273
SA,2020-05-14,46869,283
SA,2020-05-15,49176,292
SA,2020-05-16,52016,302
SA,2020-05-17,54752,312
SA,2020-05-18,57345,320
SA,2020-05-19,59854,329
SA,2020-05-20,62545,339
SA,2020-05-21,65077,351
SA,2020-05-22,67719,364
SA,2020-05-23,70161,379
SA,2020-05-24,72560,390
SA,2020-05-25,74795,399
SA,2020-05-26,76726,411
SA,2020-05-27,78541,425
SN,2020-03-02,1,0
SN,2020-03-03,2,0
SN,2020-03-04,4,0
SN,2020-03-05,4,0
SN,2020-03-06,4,0
SN,2020-03-07,4,0
SN,2020-03-08,4,0
SN,2020-03-09,4,0
SN,2020-03-10,4,0
SN,2020-03-11,4,0
SN,2020-03-12,4,0
SN,2020-03-13,10,0
SN,2020-03-14,10,0
SN,2020-03-15,24,0
SN,2020-03-16,24,0
SN,2020-03-17,26,0
SN,2020-03-18,31,0
SN,2020-03-19,31,0
SN,2020-03-20,38,0
SN,2020-03-21,47,0
SN,2020-03-22,67,0
SN,2020-03-23,79,0
SN,2020-03-24,86,0
SN,2020-03-25,99,0
SN,2020-03-26,105,0
SN,2020-03-27,119,0
SN,2020-03-28,130,0
SN,2020-03-29,142,0
SN,2020-03-30,162,0
SN,2020-03-31,175,0
SN,2020-04-01,190,1
SN,2020-04-02,195,1
SN,2020-04-03,207,1
SN,2020-04-04,219,2
SN,2020-04-05,222,2
SN,2020-04-06,226,2
SN,2020-04-07,237,2
SN,2020-04-08,244,2
SN,2020-04-09,250,2
SN,2020-04-10,265,2
SN,2020-04-11,278,2
SN,2020-04-12,280,2
SN,2020-04-13,291,2
SN,2020-04-14,299,2
SN,2020-04-15,314,2
SN,2020-04-16,335,2
SN,2020-04-17,342,2
SN,2020-04-18,350,3
SN,2020-04-19,367,3
SN,2020-04-20,377,5
SN,2020-04-21,412,5
SN,2020-04-22,442,6
SN,2020-04-23,479,6
SN,2020-04-24,545,7
SN,2020-04-25,614,7
SN,2020-04-26,671,9
SN,2020-04-27,736,9
SN,2020-04-28,823,9
SN,2020-04-29,882,9
SN,2020-04-30,933,9
SN,2020-05-01,1024,9
SN,2020-05-02,1115,9
SN,2020-05-03,1182,9
SN,2020-05-04,1271,10
SN,2020-05-05,1329,11
SN,2020-05-06,1433,12
SN,2020-05-07,1492,13
SN,2020-05-08,1551,13
SN,2020-05-09,1634,17
SN,2020-05-10,1709,19
SN,2020-05-11,1886,19
SN,2020-05-12,1995,19
SN,2020-05-13,2105,21
SN,2020-05-14,2189,23
SN,2020-05-15,2310,25
SN,2020-05-16,2429,25
SN,2020-05-17,2480,25
SN,2020-05-18,2544,26
SN,2020-05-19,2617,30
SN,2020-05-20,2714,30
SN,2020-05-21,2812,33
SN,2020-05-22,2909,33
SN,2020-05-23,2976,34
SN,2020-05-24,3047,35
SN,2020-05-25,3130,35
SN,2020-05-26,3161,36
SN,2020-05-27,3253,38
RS,2020-03-06,1,0
RS,2020-03-07,1,0
RS,2020-03-08,1,0
RS,2020-03-09,1,0
RS,2020-03-10,5,0
RS,2020-03-11,12,0
RS,2020-03-12,19,0
RS,2020-03-13,35,0
RS,2020-03-14,46,0
RS,2020-03-15,48,0
RS,2020-03-16,55,0
RS,2020-03-17,65,0
RS,2020-03-18,83,0
RS,2020-03-19,103,0
RS,2020-03-20,135,1
RS,2020-03-21,171,1
RS,2020-03-22,222,2
RS,2020-03-23,249,3
RS,2020-03-24,303,3
RS,2020-03-25,384,4
RS,2020-03-26,384,1
RS,2020-03-27,457,1
RS,2020-03-28,659,10
RS,2020-03-29,741,13
RS,2020-03-30,785,16
RS,2020-03-31,900,16
RS,2020-04-01,1060,28
RS,2020-04-02,1171,31
RS,2020-04-03,1476,39
RS,2020-04-04,1624,44
RS,2020-04-05,1908,51
RS,2020-04-06,2200,58
RS,2020-04-07,2447,61
RS,2020-04-08,2666,65
RS,2020-04-09,2867,66
RS,2020-04-10,3105,71
RS,2020-04-11,3380,74
RS,2020-04-12,3630,80
RS,2020-04-13,4054,85
RS,2020-04-14,4465,94
RS,2020-04-15,4873,99
RS,2020-04-16,5318,103
RS,2020-04-17,5690,110
RS,2020-04-18,5994,117
RS,2020-04-19,6318,122
RS,2020-04-20,6630,125
RS,2020-04-21,6890,130
RS,2020-04-22,7144,134
RS,2020-04-23,7276,139
RS,2020-04-24,7483,144
RS,2020-04-25,7779,151
RS,2020-04-26,8042,156
RS,2020-04-27,8275,162
RS,2020-04-28,8497,168
RS,2020-04-29,8724,173
RS,2020-04-30,9009,179
RS,2020-05-01,9009,179
RS,2020-05-02,9362,189
RS,2020-05-03,9464,193
RS,2020-05-04,9557,197
RS,2020-05-05,9677,200
RS,2020-05-06,9791,203
RS,2020-05-07,9848,206
RS,2020-05-08,9943,209
RS,2020-05-09,10032,215
RS,2020-05-10,10032,215
RS,2020-05-11,10176,218
RS,2020-05-12,10243,220
RS,2020-05-13,10295,222
RS,2020-05-14,10374,224
RS,2020-05-15,10438,225
RS,2020-05-16,10496,228
RS,2020-05-17,10610,230
RS,2020-05-18,10699,231
RS,2020-05-19,10733,234
RS,2020-05-20,10833,235
RS,2020-05-21,10919,237
RS,2020-05-22,11024,237
RS,2020-05-23,11092,238
RS,2020-05-24,11159,238
RS,2020-05-25,11193,239
RS,2020-05-26,11227,239
RS,2020-05-27,11275,240
SC,2020-03-14,2,0
SC,2020-03-15,2,0
SC,2020-03-16,3,0
SC,2020-03-17,4,0
SC,2020-03-18,4,0
SC,2020-03-19,6,0
SC,2020-03-20,7,0
SC,2020-03-21,7,0
SC,2020-03-22,7,0
SC,2020-03-23,7,0
SC,2020-03-24,7,0
SC,2020-03-25,7,0
SC,2020-03-26,7,0
SC,2020-03-27,7,0
SC,2020-03-28,8,0
SC,2020-03-29,8,0
SC,2020-03-30,8,0
SC,2020-03-31,10,0
SC,2020-04-01,10,0
SC,2020-04-02,10,0
SC,2020-04-03,10,0
SC,2020-04-04,10,0
SC,2020-04-05,10,0
SC,2020-04-06,11,0
SC,2020-04-07,11,0
SC,2020-04-08,11,0
SC,2020-04-09,11,0
SC,2020-04-10,11,0
SC,2020-04-11,11,0
SC,2020-04-12,11,0
SC,2020-04-13,11,0
SC,2020-04-14,11,0
SC,2020-04-15,11,0
SC,2020-04-16,11,0
SC,2020-04-17,11,0
SC,2020-04-18,11,0
SC,2020-04-19,11,0
SC,2020-04-20,11,0
SC,2020-04-21,11,0
SC,2020-04-22,11,0
SC,2020-04-23,11,0
SC,2020-04-24,11,0
SC,2020-04-25,11,0
SC,2020-04-26,11,0
SC,2020-04-27,11,0
SC,2020-04-28,11,0
SC,2020-04-29,11,0
SC,2020-04-30,11,0
SC,2020-05-01,11,0
SC,2020-05-02,11,0
SC,2020-05-03,11,0
SC,2020-05-04,11,0
SC,2020-05-05,11,0
SC,2020-05-06,11,0
SC,2020-05-07,11,0
SC,2020-05-08,11,0
SC,2020-05-09,11,0
SC,2020-05-10,11,0
SC,2020-05-11,11,0
SC,2020-05-12,11,0
SC,2020-05-13,11,0
SC,2020-05-14,11,0
SC,2020-05-15,11,0
SC,2020-05-16,11,0
SC,2020-05-17,11,0
SC,2020-05-18,11,0
SC,2020-05-19,11,0
SC,2020-05-20,11,0
SC,2020-05-21,11,0
SC,2020-05-22,11,0
SC,2020-05-23,11,0
SC,2020-05-24,11,0
SC,2020-05-25,11,0
SC,2020-05-26,11,0
SC,2020-05-27,11,0
SL,2020-03-31,1,0
SL,2020-04-01,2,0
SL,2020-04-02,2,0
SL,2020-04-03,2,0
SL,2020-04-04,4,0
SL,2020-04-05,6,0
SL,2020-04-06,6,0
SL,2020-04-07,6,0
SL,2020-04-08,7,0
SL,2020-04-09,7,0
SL,2020-04-10,8,0
SL,2020-04-11,8,0
SL,2020-04-12,10,0
SL,2020-04-13,10,0
SL,2020-04-14,11,0
SL,2020-04-15,13,0
SL,2020-04-16,15,0
SL,2020-04-17,26,0
SL,2020-04-18,30,0
SL,2020-04-19,35,0
SL,2020-04-20,43,0
SL,2020-04-21,50,0
SL,2020-04-22,61,0
SL,2020-04-23,64,1
SL,2020-04-24,82,2
SL,2020-04-25,82,2
SL,2020-04-26,93,4
SL,2020-04-27,93,4
SL,2020-04-28,104,4
SL,2020-04-29,104,4
SL,2020-04-30,124,7
SL,2020-05-01,136,7
SL,2020-05-02,155,8
SL,2020-05-03,166,8
SL,2020-05-04,178,9
SL,2020-05-05,199,11
SL,2020-05-06,225,14
SL,2020-05-07,231,16
SL,2020-05-08,257,17
SL,2020-05-09,291,18
SL,2020-05-10,307,18
SL,2020-05-11,338,19
SL,2020-05-12,338,19
SL,2020-05-13,387,26
SL,2020-05-14,408,26
SL,2020-05-15,447,27
SL,2020-05-16,462,29
SL,2020-05-17,505,32
SL,2020-05-18,519,33
SL,2020-05-19,534,33
SL,2020-05-20,570,34
SL,2020-05-21,585,35
SL,2020-05-22,606,38
SL,2020-05-23,621,39
SL,2020-05-24,707,40
SL,2020-05-25,735,42
SL,2020-05-26,754,44
SL,2020-05-27,782,45
SG,2020-01-23,1,0
SG,2020-01-24,3,0
SG,2020-01-25,3,0
SG,2020-01-26,4,0
SG,2020-01-27,5,0
SG,2020-01-28,7,0
SG,2020-01-29,7,0
SG,2020-01-30,10,0
SG,2020-01-31,13,0
SG,2020-02-01,16,0
SG,2020-02-02,18,0
SG,2020-02-03,18,0
SG,2020-02-04,24,0
SG,2020-02-05,28,0
SG,2020-02-06,28,0
SG,2020-02-07,30,0
SG,2020-02-08,33,0
SG,2020-02-09,40,0
SG,2020-02-10,45,0
SG,2020-02-11,47,0
SG,2020-02-12,50,0
SG,2020-02-13,58,0
SG,2020-02-14,67,0
SG,2020-02-15,72,0
SG,2020-02-16,75,0
SG,2020-02-17,77,0
SG,2020-02-18,81,0
SG,2020-02-19,84,0
SG,2020-02-20,84,0
SG,2020-02-21,85,0
SG,2020-02-22,85,0
SG,2020-02-23,89,0
SG,2020-02-24,89,0
SG,2020-02-25,91,0
SG,2020-02-26,93,0
SG,2020-02-27,93,0
SG,2020-02-28,93,0
SG,2020-02-29,102,0
SG,2020-03-01,106,0
SG,2020-03-02,108,0
SG,2020-03-03,110,0
SG,2020-03-04,110,0
SG,2020-03-05,117,0
SG,2020-03-06,130,0
SG,2020-03-07,138,0
SG,2020-03-08,150,0
SG,2020-03-09,150,0
SG,2020-03-10,160,0
SG,2020-03-11,178,0
SG,2020-03-12,178,0
SG,2020-03-13,200,0
SG,2020-03-14,212,0
SG,2020-03-15,226,0
SG,2020-03-16,243,0
SG,2020-03-17,266,0
SG,2020-03-18,313,0
SG,2020-03-19,345,0
SG,2020-03-20,385,0
SG,2020-03-21,432,2
SG,2020-03-22,455,2
SG,2020-03-23,509,2
SG,2020-03-24,558,2
SG,2020-03-25,631,2
SG,2020-03-26,683,2
SG,2020-03-27,732,2
SG,2020-03-28,802,2
SG,2020-03-29,844,3
SG,2020-03-30,879,3
SG,2020-03-31,926,3
SG,2020-04-01,1000,3
SG,2020-04-02,1049,4
SG,2020-04-03,1114,5
SG,2020-04-04,1189,6
SG,2020-04-05,1309,6
SG,2020-04-06,1375,6
SG,2020-04-07,1481,6
SG,2020-04-08,1623,6
SG,2020-04-09,1910,6
SG,2020-04-10,2108,7
SG,2020-04-11,2299,8
SG,2020-04-12,2532,8
SG,2020-04-13,2918,9
SG,2020-04-14,3252,10
SG,2020-04-15,3699,10
SG,2020-04-16,4427,10
SG,2020-04-17,5050,11
SG,2020-04-18,5992,11
SG,2020-04-19,6588,11
SG,2020-04-20,8014,11
SG,2020-04-21,9125,11
SG,2020-04-22,10141,12
SG,2020-04-23,11178,12
SG,2020-04-24,12075,12
SG,2020-04-25,12693,12
SG,2020-04-26,13624,12
SG,2020-04-27,14423,14
SG,2020-04-28,14951,14
SG,2020-04-29,15641,14
SG,2020-04-30,16169,15
SG,2020-05-01,17101,16
SG,2020-05-02,17548,17
SG,2020-05-03,18205,18
SG,2020-05-04,18778,18
SG,2020-05-05,19410,18
SG,2020-05-06,20198,20
SG,2020-05-07,20939,20
SG,2020-05-08,21707,20
SG,2020-05-09,22460,20
SG,2020-05-10,23336,20
SG,2020-05-11,23822,21
SG,2020-05-12,24671,21
SG,2020-05-13,25346,21
SG,2020-05-14,26098,21
SG,2020-05-15,26891,21
SG,2020-05-16,27356,22
SG,2020-05-17,28038,22
SG,2020-05-18,28343,22
SG,2020-05-19,28794,22
SG,2020-05-20,29364,22
SG,2020-05-21,29812,23
SG,2020-05-22,30426,23
SG,2020-05-23,31068,23
SG,2020-05-24,31616,23
SG,2020-05-25,31960,23
SG,2020-05-26,32343,23
SG,2020-05-27,32876,23
SK,2020-03-06,1,0
SK,2020-03-07,1,0
SK,2020-03-08,3,0
SK,2020-03-09,3,0
SK,2020-03-10,7,0
SK,2020-03-11,10,0
SK,2020-03-12,16,0
SK,2020-03-13,32,0
SK,2020-03-14,44,0
SK,2020-03-15,54,0
SK,2020-03-16,63,0
SK,2020-03-17,72,0
SK,2020-03-18,105,1
SK,2020-03-19,123,1
SK,2020-03-20,137,1
SK,2020-03-21,178,1
SK,2020-03-22,185,0
SK,2020-03-23,186,0
SK,2020-03-24,204,0
SK,2020-03-25,216,0
SK,2020-03-26,226,0
SK,2020-03-27,269,0
SK,2020-03-28,292,0
SK,2020-03-29,314,0
SK,2020-03-30,336,0
SK,2020-03-31,363,0
SK,2020-04-01,400,1
SK,2020-04-02,426,1
SK,2020-04-03,450,1
SK,2020-04-04,471,1
SK,2020-04-05,485,1
SK,2020-04-06,534,2
SK,2020-04-07,581,2
SK,2020-04-08,682,2
SK,2020-04-09,701,2
SK,2020-04-10,715,2
SK,2020-04-11,728,2
SK,2020-04-12,742,2
SK,2020-04-13,769,2
SK,2020-04-14,835,2
SK,2020-04-15,863,6
SK,2020-04-16,977,8
SK,2020-04-17,1049,9
SK,2020-04-18,1089,11
SK,2020-04-19,1161,12
SK,2020-04-20,1173,13
SK,2020-04-21,1199,14
SK,2020-04-22,1244,14
SK,2020-04-23,1325,15
